userID,artistID,predicted_weight
931,9212,660.21826
931,1527,656.78156
932,1014,702.06116
932,1001,702.06116
932,63,697.55914
932,2075,677.4601
932,3955,639.0085
932,11170,639.0085
932,11172,639.0085
932,11176,639.0085
933,614,841.32886
933,195,802.62775
933,154,738.1875
933,4452,677.4601
933,10617,677.4601
933,11182,660.21826
933,11181,660.21826
933,1545,656.78156
933,1632,656.78156
934,154,738.1875
934,190,731.65063
934,163,718.5438
934,959,695.8396
934,2415,660.21826
934,964,641.55786
934,6824,639.0085
934,2362,639.0085
934,4079,639.0085
934,7147,639.0085
935,515,999.25757
935,30,723.0149
935,1295,677.4601
935,4317,650.0076
935,878,646.1476
935,5670,639.0085
936,2161,677.4601
936,2605,660.21826
936,2677,646.1476
936,2672,639.0085
936,11210,639.0085
936,11206,639.0085
936,7481,639.0085
936,11207,639.0085
936,11128,639.0085
936,9766,639.0085
938,499,999.25757
938,344,862.96643
938,498,735.0459
938,680,732.124
938,9187,660.21826
938,11220,660.21826
938,3859,660.21826
938,1377,656.78156
938,6250,639.0085
939,344,933.87195
939,845,728.116
939,1091,702.06116
939,816,675.6864
939,3093,660.21826
940,630,938.81323
940,533,938.81323
940,4079,660.21826
940,2131,650.0076
940,1089,650.0076
940,8043,639.0085
940,11229,639.0085
940,11231,639.0085
941,794,675.6864
941,11243,660.21826
942,229,845.27234
942,532,722.871
942,1489,635.5863
942,1048,624.92993
942,4467,624.92993
942,11249,624.92993
942,4617,624.92993
943,163,784.0112
943,1958,677.4601
943,959,641.55786
943,5547,639.0085
943,11254,639.0085
946,1043,702.06116
946,1045,702.06116
946,1201,685.3037
946,6132,650.0076
946,7832,639.0085
946,8192,639.0085
946,2653,639.0085
946,10318,639.0085
948,199,865.26117
948,170,744.8839
948,154,738.18756
948,11290,677.4601
948,5205,659.1776
948,3467,659.1776
948,5925,659.1776
949,1678,677.4601
949,2430,660.21826
949,6448,639.0085
949,11291,639.0085
949,8684,639.0085
949,11297,639.0085
949,4938,639.0085
949,6019,639.0085
949,2214,639.0085
950,159,744.8838
950,732,735.0459
950,918,728.116
950,5157,660.21826
950,5161,660.21826
950,1414,660.21826
951,1983,660.21826
951,1301,656.78156
951,10719,639.0085
951,11313,639.0085
951,11314,639.0085
951,11322,639.0085
952,533,1151.6371
952,67,895.7739
952,289,807.5065
952,208,723.3769
952,3741,639.0085
953,288,1162.3933
953,300,926.59094
953,629,728.116
953,1155,680.9421
953,1502,635.5863
953,1517,635.5863
953,1398,614.51624
954,75,1306.7437
954,59,839.942
954,157,744.8838
954,1067,680.9421
954,1014,677.4601
954,11334,660.21826
954,1061,659.1776
954,1298,659.1776
954,1074,650.0076
954,1072,639.0085
955,369,788.2496
955,536,732.124
955,11346,624.92993
955,11348,624.92993
955,11340,624.92993
955,11350,624.92993
955,1825,613.73816
957,11383,659.1776
957,6620,659.1776
957,6629,656.78156
957,2916,656.78156
957,3357,656.78156
958,1447,659.1776
958,5267,650.0076
958,4259,639.0085
958,3318,639.0085
958,11392,639.0085
958,3033,639.0085
958,2990,639.0085
959,599,999.25757
959,99,990.9064
959,858,728.116
959,1764,677.4601
959,1013,641.55786
959,11399,639.0085
959,11398,639.0085
959,11397,639.0085
959,61,606.67346
960,331,809.075
960,8161,639.0085
960,11404,639.0085
961,331,680.70154
961,1947,660.21826
961,615,639.0085
961,3108,639.0085
961,11416,639.0085
962,1110,656.78156
962,11430,650.0076
962,11434,639.0085
962,11436,639.0085
962,10413,639.0085
962,11427,639.0085
962,6176,639.0085
963,89,1553.552
963,877,680.9421
963,6232,650.0076
963,903,641.55786
963,11451,639.0085
963,11454,639.0085
963,11453,639.0085
963,985,614.51624
964,533,1160.9152
964,89,905.55286
964,230,826.45325
964,163,784.0111
964,540,766.31134
964,1038,702.06116
964,816,675.6864
964,1246,659.1776
964,3462,639.0085
964,4262,639.0085
965,89,1553.5518
965,293,827.70776
965,306,806.2938
965,344,753.0326
965,461,719.5699
965,352,639.0085
966,331,1160.9152
966,302,819.952
966,317,774.1129
966,498,766.31134
966,485,766.31134
966,701,735.0459
966,907,695.8396
966,329,680.70154
966,8721,650.0076
966,327,639.0085
967,510,933.87195
967,1180,685.3037
967,6120,660.21826
967,808,656.78156
967,1197,656.78156
967,3745,646.1476
967,3746,646.1476
967,11460,639.0085
967,11457,639.0085
967,11182,639.0085
968,53,893.8933
968,208,739.8282
968,604,735.0459
968,2533,674.03845
968,2139,674.03845
968,6032,624.92993
968,11468,624.92993
968,11467,624.92993
968,1400,614.51624
968,84,582.1698
969,292,861.5471
969,316,793.0465
969,190,756.53326
969,689,732.124
969,1464,685.3037
969,10604,660.21826
969,4254,660.21826
969,11469,660.21826
969,2277,639.0085
971,540,1151.6371
971,705,820.84717
971,966,702.06116
971,1047,702.06116
971,65,697.5607
971,1246,677.4601
971,11154,650.0076
971,3741,650.0076
971,11474,650.0076
971,9185,639.0085
972,689,726.3719
972,163,718.5439
972,93,716.0835
972,1770,677.4601
972,1781,660.21826
972,1423,659.1776
972,2775,639.0085
972,11481,639.0085
972,6187,639.0085
972,7382,639.0085
975,310,986.06683
975,288,861.5471
975,377,808.21674
975,481,683.5449
975,971,677.4601
975,1854,660.21826
975,5140,650.0076
975,4817,650.0076
975,4179,639.0085
975,3187,639.0085
976,472,862.96643
976,171,784.0111
976,166,744.8838
976,697,722.871
976,1859,677.4601
976,7321,650.0076
976,4747,639.0085
977,377,820.84717
977,220,782.9784
977,227,778.30615
977,982,702.06116
977,1977,660.21826
977,10063,650.0076
977,961,641.55786
977,5890,639.0085
978,1113,646.1476
978,6657,624.92993
978,11512,624.92993
978,1743,613.73816
978,2006,613.73816
979,540,1160.9152
979,517,999.25757
979,233,845.27234
979,707,732.124
979,1412,659.1776
979,10977,650.0076
979,2369,650.0076
980,11545,660.21826
981,222,802.6278
981,1159,685.3037
981,2661,660.21826
981,6293,650.0076
981,6228,650.0076
981,11412,650.0076
982,1613,677.4601
982,2083,660.21826
982,7340,650.0076
982,3691,639.0085
982,11567,639.0085
982,11563,639.0085
982,11565,639.0085
982,3882,639.0085
982,11558,639.0085
982,11568,639.0085
984,344,807.5065
984,331,729.0144
984,1449,677.4601
984,1441,677.4601
984,502,639.0085
984,4688,639.0085
985,525,999.25757
985,310,986.06683
985,300,896.8999
985,265,896.8999
985,333,807.5065
985,292,774.1129
985,291,774.1129
985,6777,650.0076
985,3992,646.1476
985,907,641.55786
986,198,865.26117
986,497,809.075
986,412,808.21674
986,846,728.116
986,1044,702.06116
986,2576,650.0076
986,4170,639.0085
986,2619,639.0085
987,89,1553.5518
987,294,926.59094
987,317,875.8751
987,907,830.7802
987,913,728.116
987,301,725.6906
987,97,716.08386
987,11584,659.1776
987,3194,659.1776
989,195,1231.5084
989,439,1160.9152
989,1553,677.4601
989,2083,660.21826
989,1424,614.51624
990,433,817.1061
990,429,798.82544
990,444,789.30505
990,88,740.8739
990,1073,702.06116
990,11084,639.0085
991,333,920.72864
991,234,845.27234
991,221,845.27234
991,377,800.71246
991,238,778.3061
991,154,738.1876
991,607,726.3719
991,1131,680.9421
991,11596,624.92993
991,11597,624.92993
993,11612,624.92993
993,11605,624.92993
993,3040,624.92993
993,7665,624.92993
993,1195,624.92993
993,6286,624.92993
994,349,812.82935
994,8689,660.21826
994,3324,660.21826
994,11630,660.21826
994,6582,660.21826
994,4649,660.21826
994,11633,660.21826
994,11634,660.21826
994,348,660.21826
994,7802,639.0085
995,328,950.4547
995,543,938.81323
995,289,880.9307
995,498,820.84717
995,468,719.5699
995,475,683.5449
995,1458,659.1776
996,11656,660.21826
996,10209,639.0085
996,11666,639.0085
997,267,1138.294
997,331,753.0326
997,629,732.124
997,1100,685.3037
997,1614,660.21826
997,10615,650.0076
997,4497,650.0076
997,3277,639.0085
997,1964,639.0085
998,288,1162.3933
998,458,933.87195
998,11691,624.92993
998,11694,624.92993
998,2343,624.92993
999,233,1231.5083
999,355,999.25757
999,418,862.96643
999,10472,650.0076
999,6957,650.0076
1001,291,1138.294
1001,293,880.9307
1001,333,863.40845
1001,234,778.3061
1001,1976,660.21826
1001,4559,639.0085
1002,911,830.7802
1002,296,819.952
1002,349,753.0326
1002,1023,695.8396
1003,253,926.59094
1003,289,800.71246
1003,903,677.4601
1003,1485,677.4601
1003,11731,650.0076
1003,11730,650.0076
1004,554,732.124
1004,197,723.3769
1004,11744,639.0085
1004,3730,639.0085
1004,11740,639.0085
1004,7324,639.0085
1004,11750,639.0085
1004,11745,639.0085
1005,271,1162.3933
1005,276,1162.3933
1005,1946,660.21826
1005,11758,650.0076
1005,7665,650.0076
1005,11759,650.0076
1006,67,1251.6892
1006,301,875.8751
1006,231,756.53326
1006,903,702.06116
1006,1755,660.21826
1006,1772,660.21826
1006,1394,659.1776
1006,5787,650.0076
1006,6137,650.0076
1006,11767,650.0076
1007,2455,660.21826
1007,11774,650.0076
1007,11779,650.0076
1007,11769,650.0076
1007,3601,639.0085
1007,4542,639.0085
1007,2454,639.0085
1008,217,807.0177
1008,1090,685.3037
1008,6163,650.0076
1008,6764,650.0076
1008,3703,650.0076
1008,4970,650.0076
1008,11789,650.0076
1008,3417,650.0076
1008,7152,650.0076
1009,504,1160.9152
1009,536,722.871
1009,540,721.1428
1009,3427,660.21826
1009,1375,656.78156
1009,1048,639.0085
1009,2614,639.0085
1010,187,807.0177
1010,180,784.01135
1010,997,659.1776
1010,6732,639.0085
1010,85,607.9446
1011,464,1151.6371
1011,378,933.87195
1011,471,695.8396
1011,1180,659.1776
1011,2617,646.1476
1012,537,1160.9152
1012,982,702.06116
1012,913,702.06116
1012,1672,680.9421
1012,1974,660.21826
1012,1194,656.78156
1012,11754,650.0076
1012,6453,650.0076
1012,5439,646.1476
1014,301,1162.3933
1014,455,789.30505
1014,1449,659.1776
1014,1042,650.0076
1014,8375,650.0076
1015,1772,677.4601
1015,11797,650.0076
1015,11803,650.0076
1015,11808,650.0076
1015,11799,650.0076
1015,1383,650.0076
1015,4177,650.0076
1015,3617,639.0085
1015,4361,639.0085
1015,3750,639.0085
1016,433,817.1061
1016,217,802.6278
1016,1159,702.06116
1016,2281,677.4601
1016,3258,660.21826
1016,1375,656.78156
1016,211,639.0085
1016,615,639.0085
1016,2840,639.0085
1017,67,1251.6895
1017,161,784.0111
1017,637,675.6864
1018,15,908.9245
1018,186,784.01135
1018,813,726.3719
1018,163,718.5438
1018,2379,639.0085
1019,298,902.6437
1019,289,880.9307
1019,227,809.55133
1019,217,802.6278
1019,412,788.2496
1019,198,732.8589
1019,701,722.871
1019,3468,680.9421
1019,11819,650.0076
1019,4262,646.1476
1020,537,999.25757
1020,209,784.0114
1020,298,729.0144
1020,500,728.116
1020,470,719.5699
1020,45,705.95465
1020,1513,677.4601
1020,1246,677.4601
1020,1249,660.21826
1020,1189,650.0076
1021,72,1936.6836
1021,159,744.8839
1021,202,739.82825
1021,436,718.7033
1021,715,702.06116
1021,718,702.06116
1021,2786,674.03845
1021,975,650.0076
1021,5605,624.92993
1022,524,1160.9152
1022,1243,660.21826
1022,1648,660.21826
1022,5000,650.0076
1022,11820,650.0076
1022,1048,639.0085
1022,5926,639.0085
1022,2653,639.0085
1023,295,926.59094
1023,306,910.2246
1023,289,873.33514
1023,298,864.96765
1023,350,808.21674
1024,378,792.1089
1024,519,726.3719
1024,1104,677.4601
1024,11828,650.0076
1024,10583,650.0076
1024,726,639.0085
1025,245,782.9784
1025,2265,660.21826
1025,2055,639.0085
1026,517,999.25757
1026,959,702.06116
1026,978,702.06116
1026,854,695.8396
1026,843,695.8396
1026,785,675.6864
1026,1400,659.1776
1026,2961,650.0076
1026,11837,650.0076
1026,5079,650.0076
1027,241,845.27234
1027,456,811.11743
1027,543,732.124
1027,327,624.92993
1027,3490,624.92993
1028,230,826.45325
1028,405,809.075
1028,297,753.0326
1028,1705,660.21826
1028,11847,650.0076
1028,4437,650.0076
1028,486,648.87885
1028,1691,639.0085
1028,1908,614.51624
1029,51,907.7003
1029,429,785.6335
1029,215,782.9784
1029,65,744.05414
1029,196,723.3769
1029,851,685.3037
1029,2609,650.0076
1029,11602,650.0076
1029,998,613.73816
1029,59,606.67236
1030,383,753.0326
1030,814,728.116
1030,11853,650.0076
1030,5104,650.0076
1030,5666,650.0076
1030,11855,650.0076
1030,11861,650.0076
1030,11863,650.0076
1032,580,841.32886
1032,565,841.32886
1032,562,721.1428
1032,581,711.6314
1032,11884,650.0076
1032,2864,650.0076
1032,2902,650.0076
1032,4379,646.1476
1032,7248,646.1476
1033,466,999.25757
1033,485,999.25757
1033,294,819.952
1033,690,702.06116
1033,7868,624.92993
1033,11890,624.92993
1033,1805,613.73816
1034,292,861.5471
1034,410,789.30505
1034,466,718.7033
1034,1641,677.4601
1034,704,656.78156
1034,2107,650.0076
1034,1042,650.0076
1035,3282,646.1476
1035,632,641.55786
1035,1510,639.0085
1036,430,798.82544
1036,920,695.8396
1036,11913,650.0076
1036,9629,650.0076
1036,3030,650.0076
1036,2606,650.0076
1036,11911,650.0076
1037,8120,650.0076
1037,2896,650.0076
1037,8808,650.0076
1037,5660,650.0076
1037,4251,650.0076
1037,11920,646.1476
1037,11922,646.1476
1038,68,839.94147
1038,1005,685.3037
1038,1004,685.3037
1038,1891,650.0076
1038,2027,650.0076
1038,9255,650.0076
1038,7885,650.0076
1038,11933,650.0076
1038,3119,650.0076
1038,11929,646.1476
1039,328,820.09436
1039,371,812.82935
1039,1044,685.3037
1039,1507,680.9421
1039,687,675.6864
1039,2595,660.21826
1039,1377,659.1776
1039,6384,650.0076
1040,412,803.86884
1040,538,722.871
1040,1116,677.4601
1040,1513,677.4601
1040,808,675.6864
1040,1185,659.1776
1040,1192,656.78156
1040,4459,646.1476
1040,2373,646.1476
1041,333,793.0465
1041,209,784.0114
1041,928,677.4601
1041,978,659.1776
1041,2956,650.0076
1041,4679,650.0076
1041,10430,646.1476
1041,11937,646.1476
1041,946,641.55786
1041,707,641.55786
1042,464,683.5449
1042,1873,660.21826
1044,718,735.0459
1044,735,726.3719
1044,630,722.871
1044,511,711.6314
1044,1732,660.21826
1044,2624,650.0076
1044,6098,650.0076
1044,5299,650.0076
1044,3351,650.0076
1044,7265,646.1476
1046,464,938.81323
1046,300,873.33514
1046,689,695.8396
1046,802,660.21826
1046,11976,650.0076
1046,2020,650.0076
1047,1216,680.9421
1047,6906,650.0076
1047,11988,646.1476
1047,11979,646.1476
1047,11986,646.1476
1047,11980,646.1476
1047,11991,646.1476
1049,53,893.8933
1049,439,862.96643
1049,441,800.71246
1049,203,782.9784
1049,196,782.9784
1049,207,756.53326
1049,860,695.8396
1049,858,695.8396
1049,11998,646.1476
1049,1873,639.0085
1050,425,798.82544
1050,199,739.8282
1050,12001,660.21826
1050,12004,660.21826
1050,6910,660.21826
1051,198,1231.5084
1051,228,802.62775
1051,190,732.8589
1051,918,702.06116
1051,1412,660.21826
1051,3745,650.0076
1051,2006,650.0076
1051,7328,646.1476
1051,4828,646.1476
1051,10537,646.1476
1052,501,820.84717
1052,418,809.075
1052,228,802.62775
1052,585,735.0459
1052,1390,660.21826
1052,6824,650.0076
1052,4155,639.0085
1053,289,880.9307
1053,329,774.1129
1054,217,802.62775
1054,1727,660.21826
1054,1155,659.1776
1054,4716,650.0076
1054,12022,646.1476
1054,12019,646.1476
1054,12023,646.1476
1055,498,999.25757
1055,2986,674.03845
1055,3376,674.03845
1055,2655,624.92993
1055,8732,624.92993
1055,8724,624.92993
1055,12033,624.92993
1056,479,1151.6371
1056,318,902.6437
1056,295,861.5471
1056,704,830.7802
1056,344,788.2496
1056,802,677.4601
1056,3187,650.0076
1056,3393,650.0076
1056,6528,650.0076
1056,352,650.0076
1057,362,999.25757
1057,333,864.96765
1057,543,820.84717
1057,400,766.31134
1057,2019,646.1476
1057,3081,646.1476
1057,2082,635.5863
1058,308,1206.3572
1058,300,986.06683
1058,288,861.5471
1058,669,735.0459
1058,685,726.3719
1058,464,683.5449
1058,1459,677.4601
1058,1659,660.21826
1060,227,845.27234
1060,881,728.116
1060,1943,680.9421
1060,1110,659.1776
1060,3258,650.0076
1060,6321,650.0076
1061,184,731.65063
1061,8805,646.1476
1061,7623,646.1476
1061,2873,646.1476
1061,8808,646.1476
1061,7260,646.1476
1062,609,830.7802
1062,3133,674.03845
1062,2637,674.03845
1062,859,660.21826
1062,10394,624.92993
1062,4092,624.92993
1062,12067,624.92993
1062,11506,624.92993
1062,6730,624.92993
1062,10848,624.92993
1063,195,802.6278
1063,173,784.0111
1063,1424,677.4601
1063,1073,656.78156
1063,3902,650.0076
1063,7389,646.1476
1063,12075,646.1476
1063,12079,646.1476
1064,234,778.30615
1064,724,728.116
1064,707,695.8396
1064,3888,680.9421
1064,930,656.78156
1064,8340,646.1476
1064,956,635.5863
1065,295,926.59094
1065,344,812.82935
1065,2317,674.03845
1065,2309,674.03845
1065,1388,614.51624
1067,227,1231.5083
1067,470,811.11743
1067,159,784.0111
1067,875,695.8396
1067,4831,650.0076
1067,12092,650.0076
1067,11276,650.0076
1067,10124,650.0076
1068,7,874.9421
1068,383,812.82935
1068,489,766.31134
1068,808,695.8396
1068,1090,685.3037
1068,4218,639.0085
1068,3444,639.0085
1068,4821,639.0085
1069,289,986.06683
1069,310,864.96765
1069,299,774.1129
1069,4850,646.1476
1069,12099,646.1476
1070,528,1151.6371
1070,230,826.45325
1070,191,802.6278
1070,816,695.8396
1070,687,685.3037
1070,1192,659.1776
1070,1672,650.0076
1070,1045,650.0076
1070,5979,646.1476
1070,2661,639.0085
1071,498,933.87195
1071,294,873.33514
1071,412,784.1406
1071,701,726.3719
1071,161,718.54395
1071,1449,677.4601
1071,1042,646.1476
1071,1613,613.73816
1072,340,910.2246
1072,306,864.96765
1072,316,827.70776
1072,701,732.124
1072,2801,650.0076
1072,3332,650.0076
1072,5774,646.1476
1072,903,641.55786
1073,227,773.62964
1073,1427,660.21826
1073,717,659.1776
1073,10891,646.1476
1073,5660,646.1476
1073,8837,646.1476
1073,11652,646.1476
1073,12122,646.1476
1073,1833,639.0085
1074,599,1151.6371
1074,227,773.62964
1074,187,756.5332
1074,982,685.3037
1074,9160,680.9421
1074,1079,659.1776
1074,851,614.51624
1075,228,798.95276
1075,173,798.95264
1075,229,778.3061
1075,1001,659.1776
1075,1075,656.78156
1075,4728,650.0076
1075,2521,650.0076
1075,7885,650.0076
1075,5149,646.1476
1075,1485,635.5863
1076,267,1138.294
1076,610,820.84717
1076,12133,646.1476
1076,12134,646.1476
1078,706,735.0459
1078,1119,677.4601
1078,1360,677.4601
1078,12151,650.0076
1078,12159,650.0076
1078,2346,639.0085
1079,2062,650.0076
1079,3086,646.1476
1079,3455,646.1476
1079,1807,639.0085
1080,498,999.25757
1080,289,873.33514
1080,377,800.71246
1080,681,702.06116
1080,4260,624.92993
1080,1246,614.51624
1081,709,677.4601
1081,1048,650.0076
1081,12176,650.0076
1081,7822,650.0076
1081,12181,650.0076
1081,7091,646.1476
1081,1000,646.1476
1082,227,826.45325
1082,437,798.82544
1082,217,739.8282
1082,618,732.124
1082,271,729.0144
1082,12190,646.1476
1082,2086,639.0085
1083,316,880.9307
1083,1470,660.21826
1083,899,656.78156
1083,4618,646.1476
1084,173,798.9527
1084,425,798.82544
1084,423,718.7033
1084,163,718.5439
1084,1394,677.4601
1084,1400,677.4601
1084,620,675.6864
1084,1390,660.21826
1084,4922,646.1476
1084,1983,639.0085
1085,215,778.3061
1085,632,728.116
1085,602,726.3719
1085,2575,674.03845
1085,7382,624.92993
1085,622,624.92993
1085,12207,624.92993
1085,12198,624.92993
1085,9666,624.92993
1085,11591,624.92993
1086,694,938.81323
1086,683,675.6864
1086,4780,650.0076
1086,5662,639.0085
1086,12217,639.0085
1086,3749,639.0085
1086,1383,639.0085
1086,10677,639.0085
1086,12209,639.0085
1087,443,811.11743
1087,1412,660.21826
1087,7663,646.1476
1087,12221,646.1476
1087,3371,646.1476
1088,191,756.53326
1088,498,683.5449
1088,1185,659.1776
1088,2847,650.0076
1088,2430,650.0076
1088,2608,646.1476
1088,6121,646.1476
1088,12226,646.1476
1089,13,908.8119
1089,51,907.7004
1089,986,726.3719
1089,1295,677.4601
1089,1001,677.4601
1089,1298,660.21826
1089,4138,646.1476
1089,1983,639.0085
1090,12233,646.1476
1090,12268,646.1476
1090,12240,646.1476
1090,12270,646.1476
1090,12241,646.1476
1090,12250,646.1476
1090,5353,646.1476
1090,12247,646.1476
1091,307,986.06683
1091,210,865.26117
1091,11796,646.1476
1091,6134,646.1476
1091,3859,646.1476
1091,12276,646.1476
1091,11806,646.1476
1091,2014,646.1476
1092,288,1162.3933
1092,302,926.59094
1092,300,926.59094
1092,298,864.96765
1092,56,761.2978
1092,701,728.116
1092,65,697.5608
1092,12281,624.92993
1092,1383,624.92993
1093,65,697.5608
1093,821,677.4601
1093,2068,674.03845
1093,1104,660.21826
1093,930,639.0085
1093,12285,624.92993
1093,4069,624.92993
1093,1340,624.92993
1093,3660,624.92993
1093,1339,614.51624
1094,735,726.3719
1094,451,721.1428
1094,3302,680.9421
1094,1375,677.4601
1094,12293,646.1476
1094,12289,646.1476
1094,10515,646.1476
1097,89,905.553
1097,178,807.0177
1097,97,763.89404
1097,3081,646.1476
1097,2044,646.1476
1097,9234,646.1476
1097,7727,646.1476
1098,689,938.81323
1098,756,830.7802
1098,854,728.116
1098,302,712.41833
1098,603,711.6314
1098,1208,656.78156
1098,3081,639.0085
1098,5197,639.0085
1098,6762,639.0085
1099,298,950.4547
1099,163,792.4624
1099,715,735.0459
1099,690,726.3719
1100,235,732.8589
1100,45,705.9574
1100,2475,646.1476
1100,12319,646.1476
1100,12327,646.1476
1100,12330,646.1476
1100,12328,646.1476
1100,4081,646.1476
1101,233,809.55133
1101,152,744.8839
1101,5360,680.9421
1101,2668,650.0076
1101,12335,646.1476
1101,12338,646.1476
1101,3995,646.1476
1101,1731,639.0085
1101,1969,639.0085
1101,1745,639.0085
1102,535,1160.9152
1102,526,1160.9152
1102,97,763.8937
1102,318,753.0326
1102,167,744.8838
1102,3198,660.21826
1102,1097,656.78156
1103,210,723.37695
1103,4317,680.9421
1103,1116,656.78156
1104,77,1306.7443
1104,265,861.5471
1104,261,725.6907
1104,295,712.41833
1104,63,697.5591
1104,6722,680.9421
1104,1427,660.21826
1104,2783,650.0076
1104,12129,646.1476
1104,12352,646.1476
1106,301,1138.294
1106,265,902.6437
1106,300,880.9307
1106,306,812.82935
1106,461,811.11743
1106,157,792.4624
1106,291,712.41833
1106,1772,650.0076
1107,1091,646.1476
1107,1195,646.1476
1108,1161,659.1776
1108,1098,656.78156
1108,5411,646.1476
1108,12371,646.1476
1108,12367,646.1476
1108,12368,646.1476
1108,12376,646.1476
1109,295,926.59094
1109,306,910.2246
1109,349,812.82935
1109,359,803.86884
1109,908,639.0085
1110,806,728.116
1110,472,719.5699
1110,843,695.8396
1110,945,659.1776
1110,1110,656.78156
1110,5585,650.0076
1110,4949,646.1476
1110,12382,646.1476
1111,300,753.0326
1111,5547,650.0076
1111,1541,650.0076
1111,6773,646.1476
1111,2214,639.0085
1112,632,728.116
1112,2573,680.9421
1112,1378,677.4601
1112,2172,646.1476
1112,5208,646.1476
1113,317,1174.4603
1113,292,861.5471
1113,332,806.2938
1113,484,648.87885
1113,7340,646.1476
1113,12398,646.1476
1113,11080,646.1476
1113,4566,614.51624
1114,366,938.81323
1114,302,873.33514
1114,233,845.27234
1114,424,809.075
1114,378,800.2141
1114,220,782.9784
1114,226,782.9784
1114,471,719.5699
1114,1390,660.21826
1114,1400,660.21826
1115,51,907.7013
1116,239,1231.5083
1116,262,1138.294
1116,12261,680.9421
1116,9905,646.1476
1116,8071,646.1476
1116,6384,646.1476
1116,6562,646.1476
1116,11080,646.1476
1118,190,798.95276
1118,229,778.30615
1118,758,728.116
1118,815,659.1776
1118,4896,646.1476
1118,5111,646.1476
1119,499,1160.9152
1119,12416,646.1476
1119,8054,646.1476
1119,12430,646.1476
1120,257,1174.4603
1120,332,864.96765
1120,4883,646.1476
1120,911,641.55786
1121,378,803.86884
1121,12473,646.1476
1121,12474,646.1476
1121,12435,646.1476
1121,12470,646.1476
1121,12452,646.1476
1121,12467,646.1476
1122,318,950.4547
1122,314,926.59094
1122,325,800.2141
1122,4562,680.9421
1122,464,648.87885
1122,12478,646.1476
1122,8649,646.1476
1123,440,933.87195
1123,222,865.2611
1123,632,732.124
1123,12483,646.1476
1123,10214,646.1476
1123,10847,646.1476
1123,12486,646.1476
1123,8460,646.1476
1124,544,999.25757
1124,466,811.11743
1124,299,774.1129
1124,790,728.116
1124,530,648.87885
1124,972,646.1476
1124,679,641.55786
1125,37,653.0272
1125,12507,646.1476
1125,876,641.55786
1126,489,841.32886
1126,230,826.45325
1126,536,735.0459
1126,1672,680.9421
1126,1244,660.21826
1128,486,766.31134
1128,307,753.0326
1128,704,677.4601
1128,1590,639.0085
1130,697,830.7802
1130,234,773.62964
1130,969,685.3037
1130,1394,677.4601
1130,1376,660.21826
1130,6539,614.51624
1131,291,979.9043
1131,324,753.0326
1131,456,718.7033
1131,787,695.8396
1131,1453,659.1776
1132,294,864.96765
1132,316,827.70776
1132,430,820.09436
1132,65,744.05396
1132,701,732.124
1132,349,729.0144
1132,689,726.3719
1132,291,712.41833
1132,498,683.5449
1132,903,641.55786
1133,70,895.7748
1133,53,893.8935
1133,7,877.1789
1133,298,873.33514
1133,246,773.62964
1133,618,695.8396
1133,718,695.8396
1134,333,729.0144
1134,8071,680.9421
1134,6600,680.9421
1134,5072,646.1476
1135,67,1251.6893
1135,302,1162.3933
1135,344,999.25757
1135,299,986.06683
1135,298,920.72864
1135,461,830.7802
1135,325,798.82544
1135,6132,646.1476
1135,4291,646.1476
1135,1246,635.5863
1136,461,1160.9152
1136,318,864.96765
1136,292,861.5471
1136,464,719.5699
1136,3322,680.9421
1136,11335,680.9421
1136,535,648.87885
1136,5149,646.1476
1137,525,1151.6371
1137,463,862.96643
1137,2390,680.9421
1138,173,784.0112
1138,226,782.9784
1138,215,725.6907
1138,163,718.54395
1138,4451,646.1476
1138,8866,646.1476
1138,6730,646.1476
1138,6075,646.1476
1138,12201,646.1476
1138,1790,646.1476
1139,374,719.5699
1139,6856,646.1476
1140,199,782.9784
1140,599,659.1776
1140,1242,656.78156
1140,11742,650.0076
1140,6824,650.0076
1143,538,841.32886
1143,407,792.1089
1143,356,680.9421
1143,2035,680.9421
1143,7137,680.9421
1143,699,675.6864
1143,1467,660.21826
1144,212,784.01135
1144,583,648.87885
1144,9926,646.1476
1144,2894,646.1476
1144,8111,646.1476
1145,289,880.9307
1145,342,729.0144
1145,1043,656.78156
1145,2801,650.0076
1145,1679,639.0085
1146,300,950.4547
1146,814,702.06116
1146,518,648.87885
1146,3081,646.1476
1147,957,656.78156
1147,812,650.0076
1147,1997,650.0076
1147,7101,646.1476
1147,9828,646.1476
1147,1854,639.0085
1147,1920,639.0085
1148,515,999.25757
1148,230,826.45325
1148,229,778.3061
1148,1797,660.21826
1148,3280,650.0076
1148,1707,650.0076
1148,4126,650.0076
1148,3264,646.1476
1148,2936,639.0085
1149,225,778.30615
1149,1985,680.9421
1149,6075,680.9421
1149,4982,680.9421
1149,2469,680.9421
1149,1122,639.0085
1150,461,721.1428
1150,892,702.06116
1150,1489,677.4601
1150,3178,650.0076
1150,3593,650.0076
1150,3609,650.0076
1150,4542,650.0076
1150,906,641.55786
1151,510,1160.9152
1151,2352,646.1476
1152,154,846.77734
1152,396,809.075
1152,5076,680.9421
1152,1930,646.1476
1153,533,999.25757
1153,735,938.81323
1153,511,933.87195
1153,59,839.9419
1153,679,830.7802
1153,475,711.6314
1153,3201,660.21826
1153,7147,639.0085
1153,6728,639.0085
1154,747,728.116
1154,782,695.8396
1154,5256,680.9421
