artistID,artist_popularity,num_users,log_artist_popularity,log_num_users
11076,1447,3,7.277938572945661,1.3862943611198906
11077,137,2,4.927253685157205,1.0986122886681098
11078,664,2,6.499787040655854,1.0986122886681098
11079,291,2,5.676753802268282,1.0986122886681098
11080,476,4,6.1675164908883415,1.6094379124341003
11081,204,2,5.3230099791384085,1.0986122886681098
11082,333,3,5.811140992976701,1.3862943611198906
11083,121,2,4.804021044733257,1.0986122886681098
11084,4119,7,8.323608442343572,2.0794415416798357
11085,977,3,6.885509670034818,1.3862943611198906
11086,1211,1,7.10002716662926,0.6931471805599453
11087,3512,3,8.164225652265827,1.3862943611198906
11088,490,2,6.19644412779452,1.0986122886681098
11089,405,1,6.0063531596017325,0.6931471805599453
11090,372,1,5.921578419643816,0.6931471805599453
11091,348,1,5.855071922202427,0.6931471805599453
11092,295,1,5.69035945432406,0.6931471805599453
11093,802,2,6.688354713946762,1.0986122886681098
11094,296,2,5.6937321388027,1.0986122886681098
11095,255,1,5.545177444479562,0.6931471805599453
11096,247,1,5.5134287461649825,0.6931471805599453
11097,245,1,5.5053315359323625,0.6931471805599453
11098,219,1,5.393627546352362,0.6931471805599453
11099,214,1,5.3706380281276624,0.6931471805599453
11100,214,1,5.3706380281276624,0.6931471805599453
11101,205,1,5.327876168789581,0.6931471805599453
11102,205,1,5.327876168789581,0.6931471805599453
11103,246,2,5.5093883366279774,1.0986122886681098
11104,189,1,5.247024072160486,0.6931471805599453
11105,189,1,5.247024072160486,0.6931471805599453
11106,186,1,5.231108616854587,0.6931471805599453
11107,464,2,6.142037405587356,1.0986122886681098
11108,180,1,5.198497031265826,0.6931471805599453
11109,176,1,5.176149732573829,0.6931471805599453
11110,175,1,5.170483995038151,0.6931471805599453
11111,171,1,5.147494476813453,0.6931471805599453
11112,505,2,6.226536669287466,1.0986122886681098
11113,161,1,5.087596335232384,0.6931471805599453
11114,157,1,5.062595033026967,0.6931471805599453
11115,157,1,5.062595033026967,0.6931471805599453
11116,154,1,5.043425116919247,0.6931471805599453
11117,153,1,5.0369526024136295,0.6931471805599453
11118,149,1,5.0106352940962555,0.6931471805599453
11119,498,1,6.212606095751519,0.6931471805599453
11120,494,1,6.20455776256869,0.6931471805599453
11121,443,1,6.095824562432225,0.6931471805599453
11122,888,2,6.790097235513905,1.0986122886681098
11123,95,1,4.564348191467836,0.6931471805599453
11124,1274,4,7.150701457592526,1.6094379124341003
11125,32,1,3.4965075614664802,0.6931471805599453
11126,228,2,5.43372200355424,1.0986122886681098
11127,27,1,3.332204510175204,0.6931471805599453
11128,1387,5,7.23561914106675,1.791759469228055
11129,25,1,3.258096538021482,0.6931471805599453
11130,25,1,3.258096538021482,0.6931471805599453
11131,431,2,6.068425588244111,1.0986122886681098
11132,892,1,6.794586580876499,0.6931471805599453
11133,183,1,5.214935757608986,0.6931471805599453
11134,178,1,5.187385805840755,0.6931471805599453
11135,144,1,4.976733742420574,0.6931471805599453
11136,111,1,4.718498871295094,0.6931471805599453
11137,101,1,4.624972813284271,0.6931471805599453
11138,88,1,4.48863636973214,0.6931471805599453
11139,9354,4,9.14366623870819,1.6094379124341003
11140,82,1,4.418840607796598,0.6931471805599453
11141,79,1,4.382026634673881,0.6931471805599453
11142,76,1,4.343805421853684,0.6931471805599453
11143,72,1,4.290459441148391,0.6931471805599453
11144,69,1,4.248495242049359,0.6931471805599453
11145,66,1,4.204692619390966,0.6931471805599453
11146,71,2,4.276666119016055,1.0986122886681098
11147,74,2,4.31748811353631,1.0986122886681098
11148,64,1,4.174387269895637,0.6931471805599453
11149,64,1,4.174387269895637,0.6931471805599453
11150,63,1,4.1588830833596715,0.6931471805599453
11151,60,1,4.110873864173311,0.6931471805599453
11152,60,1,4.110873864173311,0.6931471805599453
11153,57,1,4.060443010546419,0.6931471805599453
11154,2168,2,7.682021510826875,1.0986122886681098
11155,2587,8,7.858640655620791,2.1972245773362196
11156,758,1,6.63200177739563,0.6931471805599453
11157,832,2,6.725033642166843,1.0986122886681098
11158,568,2,6.343880434126331,1.0986122886681098
11159,254,2,5.541263545158426,1.0986122886681098
11160,180,1,5.198497031265826,0.6931471805599453
11161,128,1,4.859812404361672,0.6931471805599453
11162,105,1,4.663439094112067,0.6931471805599453
11163,85,1,4.454347296253507,0.6931471805599453
11164,77,1,4.356708826689592,0.6931471805599453
11165,76,1,4.343805421853684,0.6931471805599453
11166,1275,1,7.151485463904735,0.6931471805599453
11167,1051,1,6.9584483932976555,0.6931471805599453
11168,735,1,6.601230118728877,0.6931471805599453
11169,468,1,6.150602768446279,0.6931471805599453
11170,790,4,6.673297967767654,1.6094379124341003
11171,466,2,6.1463292576688975,1.0986122886681098
11172,402,1,5.998936561946683,0.6931471805599453
11173,259,1,5.560681631015528,0.6931471805599453
11174,249,1,5.521460917862246,0.6931471805599453
11175,247,1,5.5134287461649825,0.6931471805599453
11176,232,1,5.4510384535657,0.6931471805599453
11177,5839,4,8.672486075822272,1.6094379124341003
11178,557,1,6.324358962381311,0.6931471805599453
11179,415,2,6.030685260261263,1.0986122886681098
11180,373,1,5.924255797414532,0.6931471805599453
11181,1017,3,6.925595197110468,1.3862943611198906
11182,810,3,6.698268054115413,1.3862943611198906
11183,174,1,5.1647859739235145,0.6931471805599453
11184,102,1,4.634728988229636,0.6931471805599453
11185,95,1,4.564348191467836,0.6931471805599453
11186,940,4,6.846943139585379,1.6094379124341003
11187,188,1,5.241747015059643,0.6931471805599453
11188,140,1,4.948759890378168,0.6931471805599453
11189,99,1,4.605170185988092,0.6931471805599453
11190,96,1,4.574710978503383,0.6931471805599453
11191,515,2,6.246106765481563,1.0986122886681098
11192,427,2,6.059123195581797,1.0986122886681098
11193,471,4,6.156978985585555,1.6094379124341003
11194,93,2,4.543294782270004,1.0986122886681098
11195,80,1,4.394449154672439,0.6931471805599453
11196,80,1,4.394449154672439,0.6931471805599453
11197,69,1,4.248495242049359,0.6931471805599453
11198,69,1,4.248495242049359,0.6931471805599453
11199,69,1,4.248495242049359,0.6931471805599453
11200,1698,3,7.4377951216719325,1.3862943611198906
11201,1264,1,7.142827401161621,0.6931471805599453
11202,701,2,6.553933404025811,1.0986122886681098
11203,459,1,6.131226489483141,0.6931471805599453
11204,1845,5,7.520776415062797,1.791759469228055
11205,439,2,6.0867747269123065,1.0986122886681098
11206,1268,5,7.1459844677143876,1.791759469228055
11207,454,2,6.12029741895095,1.0986122886681098
11208,1194,2,7.085901464365611,1.0986122886681098
11209,967,2,6.875232087276577,1.0986122886681098
11210,296,1,5.6937321388027,0.6931471805599453
11211,722,2,6.583409222158765,1.0986122886681098
11213,66,1,4.204692619390966,0.6931471805599453
11215,1049,1,6.956545443151569,0.6931471805599453
11217,7425,4,8.912742634737025,1.6094379124341003
11218,1108,1,7.011213987350367,0.6931471805599453
11219,1139,2,7.038783541388542,1.0986122886681098
11220,711,1,6.568077911411976,0.6931471805599453
11221,674,2,6.51471269087253,1.0986122886681098
11222,822,2,6.71295620067707,1.0986122886681098
11223,838,3,6.732210706467206,1.3862943611198906
11224,490,1,6.19644412779452,0.6931471805599453
11225,949,1,6.856461984594587,0.6931471805599453
11226,595,1,6.39024066706535,0.6931471805599453
11227,395,1,5.981414211254481,0.6931471805599453
11228,518,2,6.251903883165888,1.0986122886681098
11229,4521,5,8.416709652837914,1.791759469228055
11230,10332,5,9.243097936214355,1.791759469228055
11231,1025,1,6.933423025730715,0.6931471805599453
11232,4900,4,8.497194544909547,1.6094379124341003
11233,388,1,5.963579343618446,0.6931471805599453
11234,1162,4,7.0587581525186645,1.6094379124341003
11235,276,1,5.6240175061873385,0.6931471805599453
11236,13300,4,9.495594499353297,1.6094379124341003
11237,3648,2,8.202208436436448,1.0986122886681098
11238,1263,1,7.142036574706803,0.6931471805599453
11239,1096,1,7.00033446027523,0.6931471805599453
11240,1451,3,7.280697195384741,1.3862943611198906
11241,660,2,6.493753839851686,1.0986122886681098
11242,363,1,5.8971538676367405,0.6931471805599453
11243,316,1,5.75890177387728,0.6931471805599453
11244,610,2,6.415096959171596,1.0986122886681098
11245,3,1,1.3862943611198906,0.6931471805599453
11246,3,1,1.3862943611198906,0.6931471805599453
11247,3,2,1.3862943611198906,1.0986122886681098
11248,1,1,0.6931471805599453,0.6931471805599453
11249,374,4,5.926926025970411,1.6094379124341003
11250,1,1,0.6931471805599453,0.6931471805599453
11251,1,1,0.6931471805599453,0.6931471805599453
11252,454,3,6.12029741895095,1.3862943611198906
11253,558,4,6.326149473155099,1.6094379124341003
11254,35,1,3.58351893845611,0.6931471805599453
11255,33,1,3.5263605246161616,0.6931471805599453
11256,470,2,6.154858094016418,1.0986122886681098
11263,98,1,4.59511985013459,0.6931471805599453
11264,253,1,5.537334267018537,0.6931471805599453
11265,775,2,6.654152520183219,1.0986122886681098
11267,256,1,5.54907608489522,0.6931471805599453
11268,594,1,6.38856140554563,0.6931471805599453
11272,300,1,5.707110264748875,0.6931471805599453
11273,157,1,5.062595033026967,0.6931471805599453
11274,128,1,4.859812404361672,0.6931471805599453
11275,123,1,4.820281565605037,0.6931471805599453
11276,617,2,6.42648845745769,1.0986122886681098
11277,143,1,4.969813299576001,0.6931471805599453
11280,679,1,6.522092798170152,0.6931471805599453
11281,614,1,6.421622267806518,0.6931471805599453
11282,209,1,5.3471075307174685,0.6931471805599453
11283,1113,3,7.01571242048723,1.3862943611198906
11284,169,1,5.135798437050262,0.6931471805599453
11285,158,1,5.0689042022202315,0.6931471805599453
11286,132,1,4.890349128221754,0.6931471805599453
11287,122,1,4.812184355372417,0.6931471805599453
11288,106,1,4.672828834461906,0.6931471805599453
11289,1112,2,7.014814351275545,1.0986122886681098
11290,85,1,4.454347296253507,0.6931471805599453
11291,1060,2,6.966967138613983,1.0986122886681098
11292,905,1,6.80903930604298,0.6931471805599453
11293,835,1,6.728628613084702,0.6931471805599453
11294,4910,2,8.499232866039245,1.0986122886681098
11295,575,1,6.3561076606958915,0.6931471805599453
11296,476,1,6.1675164908883415,0.6931471805599453
11297,459,1,6.131226489483141,0.6931471805599453
11298,413,1,6.025865973825314,0.6931471805599453
11299,332,1,5.808142489980444,0.6931471805599453
11300,314,1,5.752572638825633,0.6931471805599453
11301,143,1,4.969813299576001,0.6931471805599453
11302,121,1,4.804021044733257,0.6931471805599453
11303,3183,1,8.065893546964274,0.6931471805599453
11304,2445,1,7.802209316247118,0.6931471805599453
11305,1744,1,7.4645098346365275,0.6931471805599453
11306,1281,1,7.156176637480615,0.6931471805599453
11307,976,1,6.884486652042782,0.6931471805599453
11308,663,1,6.498282149476434,0.6931471805599453
11309,1619,2,7.3901814282264295,1.0986122886681098
11310,635,1,6.455198563340122,0.6931471805599453
11311,588,1,6.3784261836515865,0.6931471805599453
11312,539,1,6.29156913955832,0.6931471805599453
11313,533,1,6.280395838960195,0.6931471805599453
11314,522,1,6.259581464064923,0.6931471805599453
11315,509,1,6.234410725718371,0.6931471805599453
11316,770,3,6.647688373563329,1.3862943611198906
11317,450,1,6.111467339502679,0.6931471805599453
11318,448,1,6.1070228877422545,0.6931471805599453
11319,444,1,6.09807428216624,0.6931471805599453
11320,922,2,6.827629234502852,1.0986122886681098
11321,409,1,6.016157159698354,0.6931471805599453
11322,401,1,5.996452088619021,0.6931471805599453
11323,996,2,6.904750769961838,1.0986122886681098
11324,78,1,4.3694478524670215,0.6931471805599453
11325,62,1,4.143134726391533,0.6931471805599453
11326,171,2,5.147494476813453,1.0986122886681098
11327,58,1,4.07753744390572,0.6931471805599453
11328,55,1,4.02535169073515,0.6931471805599453
11329,39,1,3.6888794541139363,0.6931471805599453
11330,283,1,5.648974238161206,0.6931471805599453
11331,1048,4,6.955592608396297,1.6094379124341003
11332,90,1,4.51085950651685,0.6931471805599453
11333,337,2,5.823045895483019,1.0986122886681098
11334,64,1,4.174387269895637,0.6931471805599453
11335,320,3,5.771441123130016,1.3862943611198906
11336,1424,1,7.261927092702751,0.6931471805599453
11337,1093,1,6.9975959829819265,0.6931471805599453
11338,921,2,6.826545223556594,1.0986122886681098
11339,966,2,6.874198495453294,1.0986122886681098
11340,485,1,6.186208623900494,0.6931471805599453
11341,436,1,6.07993319509559,0.6931471805599453
11342,433,1,6.073044534100405,0.6931471805599453
11343,387,1,5.961005339623274,0.6931471805599453
11344,372,1,5.921578419643816,0.6931471805599453
11345,368,1,5.910796644040527,0.6931471805599453
11346,270,1,5.602118820879701,0.6931471805599453
11347,267,1,5.5909869805108565,0.6931471805599453
11348,250,1,5.5254529391317835,0.6931471805599453
11349,245,1,5.5053315359323625,0.6931471805599453
11350,242,1,5.493061443340548,0.6931471805599453
11351,233,1,5.455321115357702,0.6931471805599453
11352,351,2,5.863631175598097,1.0986122886681098
11358,392,1,5.973809611869261,0.6931471805599453
11360,447,1,6.104793232414985,0.6931471805599453
11365,142,1,4.962844630259907,0.6931471805599453
11370,9,1,2.302585092994046,0.6931471805599453
11372,383,2,5.950642552587727,1.0986122886681098
11377,113,1,4.736198448394496,0.6931471805599453
11378,415,1,6.030685260261263,0.6931471805599453
11379,8796,3,9.082166033252674,1.3862943611198906
11380,2650,1,7.8826922062890254,0.6931471805599453
11381,1165,1,7.061334366910438,0.6931471805599453
11382,817,1,6.706862336602747,0.6931471805599453
11383,747,1,6.617402977974478,0.6931471805599453
11384,602,1,6.401917196727186,0.6931471805599453
11385,500,2,6.2166061010848646,1.0986122886681098
11386,473,1,6.161207321695077,0.6931471805599453
11387,386,1,5.958424693029782,0.6931471805599453
11388,314,1,5.752572638825633,0.6931471805599453
11389,303,1,5.717027701406222,0.6931471805599453
11390,286,1,5.659482215759621,0.6931471805599453
11391,267,1,5.5909869805108565,0.6931471805599453
11392,190,1,5.25227342804663,0.6931471805599453
11393,3252,5,8.087332926473351,1.791759469228055
11394,470,2,6.154858094016418,1.0986122886681098
11395,60,1,4.110873864173311,0.6931471805599453
11396,576,3,6.3578422665081,1.3862943611198906
11397,191,1,5.2574953720277815,0.6931471805599453
11398,124,1,4.8283137373023015,0.6931471805599453
11399,92,1,4.532599493153256,0.6931471805599453
11400,75,1,4.330733340286331,0.6931471805599453
11401,1248,4,7.130098510125578,1.6094379124341003
11402,20,1,3.044522437723423,0.6931471805599453
11403,15,1,2.772588722239781,0.6931471805599453
11404,11,1,2.4849066497880004,0.6931471805599453
11405,9,1,2.302585092994046,0.6931471805599453
11406,9,1,2.302585092994046,0.6931471805599453
11407,8,1,2.1972245773362196,0.6931471805599453
11408,6,1,1.9459101490553132,0.6931471805599453
11409,5,1,1.791759469228055,0.6931471805599453
11410,5,1,1.791759469228055,0.6931471805599453
11411,5,1,1.791759469228055,0.6931471805599453
11412,6475,4,8.775858314797526,1.6094379124341003
11413,856,3,6.75343791859778,1.3862943611198906
11414,242,1,5.493061443340548,0.6931471805599453
11415,202,1,5.313205979041787,0.6931471805599453
11416,1180,4,7.074116816197362,1.6094379124341003
11417,122,1,4.812184355372417,0.6931471805599453
11418,115,1,4.7535901911063645,0.6931471805599453
11419,114,1,4.74493212836325,0.6931471805599453
11420,348,2,5.855071922202427,1.0986122886681098
11421,638,3,6.459904454377535,1.3862943611198906
11422,99,1,4.605170185988092,0.6931471805599453
11423,315,2,5.755742213586912,1.0986122886681098
11424,887,1,6.78897174299217,0.6931471805599453
11425,484,1,6.184148890937483,0.6931471805599453
11426,363,1,5.8971538676367405,0.6931471805599453
11427,299,1,5.703782474656201,0.6931471805599453
11428,297,1,5.697093486505405,0.6931471805599453
11429,290,1,5.673323267171493,0.6931471805599453
11430,289,1,5.66988092298052,0.6931471805599453
11431,273,1,5.6131281063880705,0.6931471805599453
11432,235,1,5.4638318050256105,0.6931471805599453
11433,211,1,5.356586274672012,0.6931471805599453
11434,595,2,6.39024066706535,1.0986122886681098
11435,208,1,5.342334251964811,0.6931471805599453
11436,206,1,5.332718793265369,0.6931471805599453
11437,198,1,5.293304824724492,0.6931471805599453
11438,527,2,6.269096283706261,1.0986122886681098
11439,194,1,5.272999558563747,0.6931471805599453
11440,188,1,5.241747015059643,0.6931471805599453
11441,172,1,5.153291594497779,0.6931471805599453
11442,444,2,6.09807428216624,1.0986122886681098
11443,295,1,5.69035945432406,0.6931471805599453
11444,162,1,5.093750200806762,0.6931471805599453
11445,307,2,5.730099782973574,1.0986122886681098
11446,96,1,4.574710978503383,0.6931471805599453
11447,75,1,4.330733340286331,0.6931471805599453
11448,38,1,3.6635616461296463,0.6931471805599453
11449,35,1,3.58351893845611,0.6931471805599453
11450,31,1,3.4657359027997265,0.6931471805599453
11451,25,1,3.258096538021482,0.6931471805599453
11452,270,2,5.602118820879701,1.0986122886681098
11453,21,1,3.091042453358316,0.6931471805599453
11454,20,1,3.044522437723423,0.6931471805599453
11455,266,3,5.58724865840025,1.3862943611198906
11456,341,1,5.834810737062605,0.6931471805599453
11457,334,1,5.814130531825066,0.6931471805599453
11458,264,1,5.579729825986222,0.6931471805599453
11459,186,1,5.231108616854587,0.6931471805599453
11460,1972,5,7.587310506022615,1.791759469228055
11461,131,1,4.882801922586371,0.6931471805599453
11462,57,1,4.060443010546419,0.6931471805599453
11463,6178,4,8.72891172506098,1.6094379124341003
11464,1422,2,7.260522598089852,1.0986122886681098
11465,467,2,6.148468295917647,1.0986122886681098
11466,246,1,5.5093883366279774,0.6931471805599453
11467,242,1,5.493061443340548,0.6931471805599453
11468,194,1,5.272999558563747,0.6931471805599453
11469,348,1,5.855071922202427,0.6931471805599453
11470,519,2,6.253828811575473,1.0986122886681098
11471,151,1,5.0238805208462765,0.6931471805599453
11472,68,1,4.23410650459726,0.6931471805599453
11473,740,2,6.608000625296087,1.0986122886681098
11474,299,2,5.703782474656201,1.0986122886681098
11475,751,3,6.62273632394984,1.3862943611198906
11476,425,1,6.054439346269371,0.6931471805599453
11477,1796,6,7.493873886783559,1.9459101490553132
11478,144,1,4.976733742420574,0.6931471805599453
11479,132,1,4.890349128221754,0.6931471805599453
11480,441,2,6.091309882077698,1.0986122886681098
11481,121,1,4.804021044733257,0.6931471805599453
11482,157,2,5.062595033026967,1.0986122886681098
11483,189,2,5.247024072160486,1.0986122886681098
11484,1935,4,7.568379267836522,1.6094379124341003
11485,606,2,6.408528791059498,1.0986122886681098
11487,235,1,5.4638318050256105,0.6931471805599453
11489,117,2,4.770684624465665,1.0986122886681098
11491,1379,1,7.22983877815125,0.6931471805599453
11492,253,2,5.537334267018537,1.0986122886681098
11494,140,1,4.948759890378168,0.6931471805599453
11498,726,1,6.588926477533519,0.6931471805599453
11499,122,1,4.812184355372417,0.6931471805599453
11500,308,2,5.733341276897746,1.0986122886681098
11501,911,3,6.815639990074331,1.3862943611198906
11502,483,2,6.182084906716632,1.0986122886681098
11503,82,1,4.418840607796598,0.6931471805599453
11504,80,1,4.394449154672439,0.6931471805599453
11505,217,2,5.384495062789089,1.0986122886681098
11506,103,2,4.6443908991413725,1.0986122886681098
11507,26,1,3.295836866004329,0.6931471805599453
11508,26,1,3.295836866004329,0.6931471805599453
11509,23,1,3.1780538303479458,0.6931471805599453
11510,2084,3,7.642524134232902,1.3862943611198906
11511,1404,2,7.247792581767846,1.0986122886681098
11512,1063,2,6.96979066990159,1.0986122886681098
11513,508,1,6.2324480165505225,0.6931471805599453
11514,471,1,6.156978985585555,0.6931471805599453
11515,483,2,6.182084906716632,1.0986122886681098
11516,1530,2,7.333676395657684,1.0986122886681098
11517,646,2,6.472346294500901,1.0986122886681098
11518,381,1,5.945420608606575,0.6931471805599453
11519,240,1,5.484796933490655,0.6931471805599453
11520,1245,4,7.1276936993473985,1.6094379124341003
11521,125,1,4.836281906951478,0.6931471805599453
11522,109,1,4.700480365792417,0.6931471805599453
11523,105,1,4.663439094112067,0.6931471805599453
11524,104,1,4.653960350157523,0.6931471805599453
11525,103,1,4.6443908991413725,0.6931471805599453
11526,101,1,4.624972813284271,0.6931471805599453
11527,96,1,4.574710978503383,0.6931471805599453
11528,94,1,4.553876891600541,0.6931471805599453
11529,1381,2,7.231287004327616,1.0986122886681098
11530,90,1,4.51085950651685,0.6931471805599453
11531,89,1,4.499809670330265,0.6931471805599453
11532,78,1,4.3694478524670215,0.6931471805599453
11533,75,1,4.330733340286331,0.6931471805599453
11534,72,1,4.290459441148391,0.6931471805599453
11535,68,1,4.23410650459726,0.6931471805599453
11536,67,1,4.219507705176107,0.6931471805599453
11537,66,1,4.204692619390966,0.6931471805599453
11538,65,1,4.189654742026425,0.6931471805599453
11539,65,1,4.189654742026425,0.6931471805599453
11540,64,1,4.174387269895637,0.6931471805599453
11541,64,1,4.174387269895637,0.6931471805599453
11542,68,2,4.23410650459726,1.0986122886681098
11543,62,1,4.143134726391533,0.6931471805599453
11544,612,2,6.418364935936212,1.0986122886681098
11545,56,1,4.04305126783455,0.6931471805599453
11546,55,1,4.02535169073515,0.6931471805599453
11547,230,1,5.442417710521793,0.6931471805599453
11548,742,3,6.610696044717759,1.3862943611198906
11549,212,1,5.3612921657094255,0.6931471805599453
11550,4627,6,8.439880088313567,1.9459101490553132
11551,179,1,5.19295685089021,0.6931471805599453
11552,373,2,5.924255797414532,1.0986122886681098
11553,184,2,5.220355825078324,1.0986122886681098
11554,150,1,5.017279836814924,0.6931471805599453
11555,148,1,5.003946305945459,0.6931471805599453
11556,128,1,4.859812404361672,0.6931471805599453
11557,511,1,6.238324625039508,0.6931471805599453
11558,247,1,5.5134287461649825,0.6931471805599453
11559,198,1,5.293304824724492,0.6931471805599453
11560,145,1,4.983606621708336,0.6931471805599453
11561,144,1,4.976733742420574,0.6931471805599453
11562,178,2,5.187385805840755,1.0986122886681098
11563,88,1,4.48863636973214,0.6931471805599453
11564,72,1,4.290459441148391,0.6931471805599453
11565,69,1,4.248495242049359,0.6931471805599453
11566,65,1,4.189654742026425,0.6931471805599453
11567,61,1,4.127134385045092,0.6931471805599453
11568,59,1,4.0943445622221,0.6931471805599453
11569,58,1,4.07753744390572,0.6931471805599453
11570,57,1,4.060443010546419,0.6931471805599453
11571,71,1,4.276666119016055,0.6931471805599453
11572,292,1,5.680172609017068,0.6931471805599453
11574,4052,1,8.307212626628308,0.6931471805599453
11575,3728,1,8.22389538017882,0.6931471805599453
11576,2481,1,7.8168199657645525,0.6931471805599453
11577,1932,1,7.566828479208331,0.6931471805599453
11578,802,1,6.688354713946762,0.6931471805599453
11579,433,2,6.073044534100405,1.0986122886681098
11580,150,1,5.017279836814924,0.6931471805599453
11581,1064,4,6.970730078143525,1.6094379124341003
11582,394,1,5.978885764901122,0.6931471805599453
11583,301,1,5.71042701737487,0.6931471805599453
11584,171,1,5.147494476813453,0.6931471805599453
11587,552,2,6.315358001522335,1.0986122886681098
11588,401,1,5.996452088619021,0.6931471805599453
11589,1747,5,7.466227556215481,1.791759469228055
11590,1813,4,7.503289630675082,1.6094379124341003
11591,611,2,6.416732282512326,1.0986122886681098
11592,749,3,6.620073206530356,1.3862943611198906
11593,267,1,5.5909869805108565,0.6931471805599453
11594,177,1,5.181783550292085,0.6931471805599453
11595,703,1,6.556778356158042,0.6931471805599453
11596,310,1,5.739792912179234,0.6931471805599453
11597,182,1,5.209486152841421,0.6931471805599453
11598,3449,6,8.146129510025405,1.9459101490553132
11602,966,3,6.874198495453294,1.3862943611198906
11603,428,1,6.061456918928017,0.6931471805599453
11604,687,5,6.5337888379333435,1.791759469228055
11605,187,1,5.236441962829949,0.6931471805599453
11606,179,2,5.19295685089021,1.0986122886681098
11607,1962,2,7.5822291942764615,1.0986122886681098
11608,197,2,5.288267030694535,1.0986122886681098
11609,221,3,5.402677381872279,1.3862943611198906
11610,124,1,4.8283137373023015,0.6931471805599453
11611,220,3,5.3981627015177525,1.3862943611198906
11612,112,3,4.727387818712341,1.3862943611198906
11613,115,3,4.7535901911063645,1.3862943611198906
11614,172,3,5.153291594497779,1.3862943611198906
11615,66,1,4.204692619390966,0.6931471805599453
11616,64,1,4.174387269895637,0.6931471805599453
11617,60,1,4.110873864173311,0.6931471805599453
11618,59,1,4.0943445622221,0.6931471805599453
11619,53,1,3.9889840465642745,0.6931471805599453
11620,53,1,3.9889840465642745,0.6931471805599453
11621,52,1,3.970291913552122,0.6931471805599453
11622,48,1,3.8918202981106265,0.6931471805599453
11623,1389,3,7.237059026124737,1.3862943611198906
11624,303,2,5.717027701406222,1.0986122886681098
11625,86,3,4.465908118654584,1.3862943611198906
11626,43,1,3.784189633918261,0.6931471805599453
11627,42,1,3.7612001156935624,0.6931471805599453
11628,717,1,6.576469569048224,0.6931471805599453
11629,575,1,6.3561076606958915,0.6931471805599453
11630,1337,3,7.198931240688173,1.3862943611198906
11631,306,2,5.726847747587197,1.0986122886681098
11632,181,1,5.204006687076795,0.6931471805599453
11633,177,1,5.181783550292085,0.6931471805599453
11634,145,1,4.983606621708336,0.6931471805599453
11635,196,2,5.2832037287379885,1.0986122886681098
11636,368,2,5.910796644040527,1.0986122886681098
11637,107,1,4.68213122712422,0.6931471805599453
11638,606,3,6.408528791059498,1.3862943611198906
11639,95,1,4.564348191467836,0.6931471805599453
11640,162,2,5.093750200806762,1.0986122886681098
11641,86,1,4.465908118654584,0.6931471805599453
11642,174,2,5.1647859739235145,1.0986122886681098
11643,7,1,2.0794415416798357,0.6931471805599453
11644,1,1,0.6931471805599453,0.6931471805599453
11645,208,1,5.342334251964811,0.6931471805599453
11646,484,2,6.184148890937483,1.0986122886681098
11647,151,1,5.0238805208462765,0.6931471805599453
11648,148,1,5.003946305945459,0.6931471805599453
11649,145,1,4.983606621708336,0.6931471805599453
11650,141,1,4.955827057601261,0.6931471805599453
11651,137,1,4.927253685157205,0.6931471805599453
11652,902,5,6.805722553416985,1.791759469228055
11653,130,1,4.875197323201151,0.6931471805599453
11654,124,1,4.8283137373023015,0.6931471805599453
11655,264,2,5.579729825986222,1.0986122886681098
11656,121,1,4.804021044733257,0.6931471805599453
11657,114,1,4.74493212836325,0.6931471805599453
11658,114,1,4.74493212836325,0.6931471805599453
11659,111,1,4.718498871295094,0.6931471805599453
11660,107,1,4.68213122712422,0.6931471805599453
11661,100,1,4.61512051684126,0.6931471805599453
11662,96,1,4.574710978503383,0.6931471805599453
11663,95,1,4.564348191467836,0.6931471805599453
11664,94,1,4.553876891600541,0.6931471805599453
11665,94,1,4.553876891600541,0.6931471805599453
11666,94,1,4.553876891600541,0.6931471805599453
11667,602,3,6.401917196727186,1.3862943611198906
11668,92,1,4.532599493153256,0.6931471805599453
11669,91,1,4.5217885770490405,0.6931471805599453
11670,88,1,4.48863636973214,0.6931471805599453
11671,88,1,4.48863636973214,0.6931471805599453
11672,86,1,4.465908118654584,0.6931471805599453
11673,85,1,4.454347296253507,0.6931471805599453
11674,84,1,4.442651256490317,0.6931471805599453
11675,83,1,4.430816798843313,0.6931471805599453
11676,625,3,6.439350371100098,1.3862943611198906
11677,72,1,4.290459441148391,0.6931471805599453
11678,71,1,4.276666119016055,0.6931471805599453
11679,70,1,4.2626798770413155,0.6931471805599453
11680,70,1,4.2626798770413155,0.6931471805599453
11681,70,1,4.2626798770413155,0.6931471805599453
11682,164,2,5.10594547390058,1.0986122886681098
11683,68,1,4.23410650459726,0.6931471805599453
11684,360,1,5.8888779583328805,0.6931471805599453
11685,514,3,6.244166900663736,1.3862943611198906
11686,296,1,5.6937321388027,0.6931471805599453
11687,1501,1,7.31455283232408,0.6931471805599453
11688,1458,1,7.285506548522785,0.6931471805599453
11689,1218,1,7.105786129481271,0.6931471805599453
11690,656,1,6.48768401848461,0.6931471805599453
11691,289,1,5.66988092298052,0.6931471805599453
11692,206,1,5.332718793265369,0.6931471805599453
11693,167,1,5.123963979403259,0.6931471805599453
11694,162,1,5.093750200806762,0.6931471805599453
11695,851,3,6.747586526829315,1.3862943611198906
11696,137,1,4.927253685157205,0.6931471805599453
11697,130,1,4.875197323201151,0.6931471805599453
